sample_id,rel_path,cwe,sanitizer,true_label,condition,variant,hint,run_id,model,prediction,cwe_type,confidence,error
S0337,raw_sard_php/Injection/CWE_98/unsafe/CWE_98__object-directGet__func_FILTER-CLEANING-full_special_chars_filter__require_file_name-interpretation_simple_quote.php,CWE_98,func_FILTER-CLEANING-full_special_chars_filter,Vulnerable,D_hinted,D,hinted,1,gpt-4o-mini,Vulnerable,CWE-98,85,
S0338,raw_sard_php/Injection/CWE_98/unsafe/CWE_98__object-directGet__func_FILTER-CLEANING-special_chars_filter__include_file_name-concatenation_simple_quote.php,CWE_98,func_FILTER-CLEANING-special_chars_filter,Vulnerable,D_hinted,D,hinted,1,gpt-4o-mini,Vulnerable,CWE-98,85,
S0339,raw_sard_php/Injection/CWE_98/unsafe/CWE_98__object-directGet__func_FILTER-VALIDATION-email_filter__include_file_name-concatenation_simple_quote.php,CWE_98,func_FILTER-VALIDATION-email_filter,Vulnerable,D_hinted,D,hinted,1,gpt-4o-mini,Vulnerable,CWE-98,85,
S0340,raw_sard_php/Injection/CWE_98/unsafe/CWE_98__object-directGet__func_preg_match-no_filtering__include_file_name-concatenation_simple_quote.php,CWE_98,func_preg_match-no_filtering,Vulnerable,D_hinted,D,hinted,1,gpt-4o-mini,Vulnerable,CWE-98,85,
S0341,raw_sard_php/Injection/CWE_98/unsafe/CWE_98__object-directGet__no_sanitizing__include_file_name-concatenation_simple_quote.php,CWE_98,no_sanitizing,Vulnerable,D_hinted,D,hinted,1,gpt-4o-mini,Vulnerable,CWE-98,85,
S0342,raw_sard_php/Injection/CWE_98/unsafe/CWE_98__object-indexArray__func_FILTER-CLEANING-email_filter__include_file_name-sprintf_%s_simple_quote.php,CWE_98,func_FILTER-CLEANING-email_filter,Vulnerable,D_hinted,D,hinted,1,gpt-4o-mini,Vulnerable,CWE-98,85,
S0343,raw_sard_php/Injection/CWE_98/unsafe/CWE_98__object-indexArray__func_FILTER-VALIDATION-email_filter__include_file_name-interpretation_simple_quote.php,CWE_98,func_FILTER-VALIDATION-email_filter,Vulnerable,D_hinted,D,hinted,1,gpt-4o-mini,Vulnerable,CWE-98,85,
S0344,raw_sard_php/Injection/CWE_98/unsafe/CWE_98__object-indexArray__func_preg_match-no_filtering__include_file_name-concatenation_simple_quote.php,CWE_98,func_preg_match-no_filtering,Vulnerable,D_hinted,D,hinted,1,gpt-4o-mini,Vulnerable,CWE-98,85,
S0345,raw_sard_php/Injection/CWE_98/unsafe/CWE_98__object-indexArray__no_sanitizing__include_file_id-concatenation_simple_quote.php,CWE_98,no_sanitizing,Vulnerable,D_hinted,D,hinted,1,gpt-4o-mini,Vulnerable,CWE-98,85,
S0346,raw_sard_php/Injection/CWE_98/unsafe/CWE_98__object-indexArray__no_sanitizing__include_file_id-interpretation_simple_quote.php,CWE_98,no_sanitizing,Vulnerable,D_hinted,D,hinted,1,gpt-4o-mini,Vulnerable,CWE-98,85,
S0347,raw_sard_php/Injection/CWE_98/unsafe/CWE_98__popen__func_FILTER-CLEANING-email_filter__require_file_name-sprintf_%s_simple_quote.php,CWE_98,func_FILTER-CLEANING-email_filter,Vulnerable,D_hinted,D,hinted,1,gpt-4o-mini,Vulnerable,CWE-98,85,
S0348,raw_sard_php/Injection/CWE_98/unsafe/CWE_98__popen__func_FILTER-CLEANING-full_special_chars_filter__require_file_name-sprintf_%s_simple_quote.php,CWE_98,func_FILTER-CLEANING-full_special_chars_filter,Vulnerable,D_hinted,D,hinted,1,gpt-4o-mini,Vulnerable,CWE-98,85,
S0349,raw_sard_php/Injection/CWE_98/unsafe/CWE_98__popen__func_FILTER-CLEANING-special_chars_filter__include_file_name-interpretation_simple_quote.php,CWE_98,func_FILTER-CLEANING-special_chars_filter,Vulnerable,D_hinted,D,hinted,1,gpt-4o-mini,Vulnerable,CWE-98,85,
S0350,raw_sard_php/Injection/CWE_98/unsafe/CWE_98__popen__func_FILTER-VALIDATION-email_filter__include_file_name-concatenation_simple_quote.php,CWE_98,func_FILTER-VALIDATION-email_filter,Vulnerable,D_hinted,D,hinted,1,gpt-4o-mini,Vulnerable,CWE-98,85,
S0351,raw_sard_php/Injection/CWE_98/unsafe/CWE_98__proc_open__func_FILTER-CLEANING-email_filter__include_file_name-concatenation_simple_quote.php,CWE_98,func_FILTER-CLEANING-email_filter,Vulnerable,D_hinted,D,hinted,1,gpt-4o-mini,Vulnerable,CWE-98,85,
S0352,raw_sard_php/Injection/CWE_98/unsafe/CWE_98__proc_open__func_FILTER-CLEANING-full_special_chars_filter__require_file_name-concatenation_simple_quote.php,CWE_98,func_FILTER-CLEANING-full_special_chars_filter,Vulnerable,D_hinted,D,hinted,1,gpt-4o-mini,Vulnerable,CWE-98,85,
S0353,raw_sard_php/Injection/CWE_98/unsafe/CWE_98__proc_open__func_FILTER-CLEANING-special_chars_filter__require_file_name-concatenation_simple_quote.php,CWE_98,func_FILTER-CLEANING-special_chars_filter,Vulnerable,D_hinted,D,hinted,1,gpt-4o-mini,Vulnerable,CWE-98,85,
S0354,raw_sard_php/Injection/CWE_98/unsafe/CWE_98__proc_open__no_sanitizing__include_file_id-sprintf_%d_simple_quote.php,CWE_98,no_sanitizing,Vulnerable,D_hinted,D,hinted,1,gpt-4o-mini,Vulnerable,CWE-98,85,
S0355,raw_sard_php/Injection/CWE_98/unsafe/CWE_98__shell_exec__func_FILTER-CLEANING-full_special_chars_filter__include_file_name-interpretation_simple_quote.php,CWE_98,func_FILTER-CLEANING-full_special_chars_filter,Vulnerable,D_hinted,D,hinted,1,gpt-4o-mini,Vulnerable,CWE-98,85,
S0356,raw_sard_php/Injection/CWE_98/unsafe/CWE_98__shell_exec__func_FILTER-CLEANING-full_special_chars_filter__require_file_name-interpretation_simple_quote.php,CWE_98,func_FILTER-CLEANING-full_special_chars_filter,Vulnerable,D_hinted,D,hinted,1,gpt-4o-mini,Vulnerable,CWE-98,85,
S0357,raw_sard_php/Injection/CWE_98/unsafe/CWE_98__shell_exec__func_FILTER-CLEANING-special_chars_filter__include_file_name-sprintf_%s_simple_quote.php,CWE_98,func_FILTER-CLEANING-special_chars_filter,Vulnerable,D_hinted,D,hinted,1,gpt-4o-mini,Vulnerable,CWE-98,85,
S0358,raw_sard_php/Injection/CWE_98/unsafe/CWE_98__system__func_FILTER-CLEANING-full_special_chars_filter__include_file_name-interpretation_simple_quote.php,CWE_98,func_FILTER-CLEANING-full_special_chars_filter,Vulnerable,D_hinted,D,hinted,1,gpt-4o-mini,Vulnerable,CWE-98,85,
S0359,raw_sard_php/Injection/CWE_98/unsafe/CWE_98__unserialize__func_FILTER-CLEANING-full_special_chars_filter__include_file_name-concatenation_simple_quote.php,CWE_98,func_FILTER-CLEANING-full_special_chars_filter,Vulnerable,D_hinted,D,hinted,1,gpt-4o-mini,Vulnerable,CWE-98,85,
S0360,raw_sard_php/Injection/CWE_98/unsafe/CWE_98__unserialize__func_preg_match-no_filtering__include_file_name-sprintf_%s_simple_quote.php,CWE_98,func_preg_match-no_filtering,Vulnerable,D_hinted,D,hinted,1,gpt-4o-mini,Vulnerable,CWE-98,85,
S0001,raw_sard_php/Injection/CWE_78/safe/CWE_78__GET__func_FILTER-CLEANING-magic_quotes_filter__ls-interpretation_simple_quote.php,CWE_78,func_FILTER-CLEANING-magic_quotes_filter,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0002,raw_sard_php/Injection/CWE_78/safe/CWE_78__GET__func_preg_replace__cat-concatenation_simple_quote.php,CWE_78,func_preg_replace,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0003,raw_sard_php/Injection/CWE_78/safe/CWE_78__GET__ternary_white_list__find_size-sprintf_%s_simple_quote.php,CWE_78,ternary_white_list,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0004,raw_sard_php/Injection/CWE_78/safe/CWE_78__GET__whitelist_using_array__cat-concatenation_simple_quote.php,CWE_78,whitelist_using_array,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0005,raw_sard_php/Injection/CWE_78/safe/CWE_78__POST__CAST-cast_float_sort_of__find_size-interpretation_simple_quote.php,CWE_78,CAST-cast_float_sort_of,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0006,raw_sard_php/Injection/CWE_78/safe/CWE_78__SESSION__CAST-cast_float__find_size-concatenation_simple_quote.php,CWE_78,CAST-cast_float,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0007,raw_sard_php/Injection/CWE_78/safe/CWE_78__SESSION__CAST-cast_float__find_size-interpretation_simple_quote.php,CWE_78,CAST-cast_float,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-20,85,
S0008,raw_sard_php/Injection/CWE_78/safe/CWE_78__SESSION__func_addslashes__cat-sprintf_%s_simple_quote.php,CWE_78,func_addslashes,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0009,raw_sard_php/Injection/CWE_78/safe/CWE_78__SESSION__ternary_white_list__ls-interpretation_simple_quote.php,CWE_78,ternary_white_list,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0010,raw_sard_php/Injection/CWE_78/safe/CWE_78__array-GET__CAST-cast_int__find_size-concatenation_simple_quote.php,CWE_78,CAST-cast_int,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-89,85,
S0011,raw_sard_php/Injection/CWE_78/safe/CWE_78__array-GET__CAST-func_settype_int__find_size-concatenation_simple_quote.php,CWE_78,CAST-func_settype_int,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0012,raw_sard_php/Injection/CWE_78/safe/CWE_78__array-GET__func_FILTER-CLEANING-magic_quotes_filter__ls-interpretation_simple_quote.php,CWE_78,func_FILTER-CLEANING-magic_quotes_filter,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0013,raw_sard_php/Injection/CWE_78/safe/CWE_78__array-GET__func_FILTER-VALIDATION-number_float_filter__find_size-interpretation_simple_quote.php,CWE_78,func_FILTER-VALIDATION-number_float_filter,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0014,raw_sard_php/Injection/CWE_78/safe/CWE_78__backticks__CAST-cast_int_sort_of2__find_size-concatenation_simple_quote.php,CWE_78,CAST-cast_int_sort_of2,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0015,raw_sard_php/Injection/CWE_78/safe/CWE_78__backticks__CAST-cast_int_sort_of__find_size-concatenation_simple_quote.php,CWE_78,CAST-cast_int_sort_of,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,90,
S0016,raw_sard_php/Injection/CWE_78/safe/CWE_78__backticks__func_FILTER-CLEANING-number_int_filter__find_size-sprintf_%s_simple_quote.php,CWE_78,func_FILTER-CLEANING-number_int_filter,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0017,raw_sard_php/Injection/CWE_78/safe/CWE_78__backticks__func_addslashes__cat-concatenation_simple_quote.php,CWE_78,func_addslashes,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0018,raw_sard_php/Injection/CWE_78/safe/CWE_78__backticks__func_htmlspecialchars__ls-sprintf_%s_simple_quote.php,CWE_78,func_htmlspecialchars,Safe,E_clean,E,clean,1,gpt-4o-mini,Safe,None,85,
S0019,raw_sard_php/Injection/CWE_78/safe/CWE_78__backticks__func_preg_match-letters_numbers__ls-sprintf_%s_simple_quote.php,CWE_78,func_preg_match-letters_numbers,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0020,raw_sard_php/Injection/CWE_78/safe/CWE_78__backticks__func_preg_match-only_numbers__find_size-sprintf_%s_simple_quote.php,CWE_78,func_preg_match-only_numbers,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0021,raw_sard_php/Injection/CWE_78/safe/CWE_78__backticks__func_preg_replace2__cat-interpretation_simple_quote.php,CWE_78,func_preg_replace2,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0022,raw_sard_php/Injection/CWE_78/safe/CWE_78__exec__CAST-cast_float_sort_of__find_size-interpretation_simple_quote.php,CWE_78,CAST-cast_float_sort_of,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0023,raw_sard_php/Injection/CWE_78/safe/CWE_78__exec__CAST-cast_int__find_size-concatenation_simple_quote.php,CWE_78,CAST-cast_int,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0024,raw_sard_php/Injection/CWE_78/safe/CWE_78__exec__CAST-func_settype_float__find_size-concatenation_simple_quote.php,CWE_78,CAST-func_settype_float,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0025,raw_sard_php/Injection/CWE_78/safe/CWE_78__exec__func_floatval__find_size-concatenation_simple_quote.php,CWE_78,func_floatval,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0026,raw_sard_php/Injection/CWE_78/safe/CWE_78__exec__func_intval__find_size-sprintf_%s_simple_quote.php,CWE_78,func_intval,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-20,85,
S0027,raw_sard_php/Injection/CWE_78/safe/CWE_78__exec__func_preg_replace2__cat-sprintf_%s_simple_quote.php,CWE_78,func_preg_replace2,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0028,raw_sard_php/Injection/CWE_78/safe/CWE_78__exec__func_preg_replace__cat-interpretation_simple_quote.php,CWE_78,func_preg_replace,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0029,raw_sard_php/Injection/CWE_78/safe/CWE_78__fopen__CAST-cast_int_sort_of__find_size-interpretation_simple_quote.php,CWE_78,CAST-cast_int_sort_of,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0030,raw_sard_php/Injection/CWE_78/safe/CWE_78__fopen__func_floatval__find_size-concatenation_simple_quote.php,CWE_78,func_floatval,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0031,raw_sard_php/Injection/CWE_78/safe/CWE_78__fopen__func_mysql_real_escape_string__find_size-sprintf_%s_simple_quote.php,CWE_78,func_mysql_real_escape_string,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0032,raw_sard_php/Injection/CWE_78/safe/CWE_78__object-Array__CAST-func_settype_float__find_size-concatenation_simple_quote.php,CWE_78,CAST-func_settype_float,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0033,raw_sard_php/Injection/CWE_78/safe/CWE_78__object-Array__func_preg_match-only_numbers__find_size-concatenation_simple_quote.php,CWE_78,func_preg_match-only_numbers,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0034,raw_sard_php/Injection/CWE_78/safe/CWE_78__object-classicGet__CAST-cast_int__find_size-sprintf_%s_simple_quote.php,CWE_78,CAST-cast_int,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0035,raw_sard_php/Injection/CWE_78/safe/CWE_78__object-classicGet__func_FILTER-CLEANING-number_float_filter__find_size-interpretation_simple_quote.php,CWE_78,func_FILTER-CLEANING-number_float_filter,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0036,raw_sard_php/Injection/CWE_78/safe/CWE_78__object-classicGet__func_preg_replace__cat-interpretation_simple_quote.php,CWE_78,func_preg_replace,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0037,raw_sard_php/Injection/CWE_78/safe/CWE_78__object-classicGet__whitelist_using_array__find_size-concatenation_simple_quote.php,CWE_78,whitelist_using_array,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0038,raw_sard_php/Injection/CWE_78/safe/CWE_78__object-directGet__func_FILTER-VALIDATION-number_int_filter__find_size-sprintf_%s_simple_quote.php,CWE_78,func_FILTER-VALIDATION-number_int_filter,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-20,85,
S0039,raw_sard_php/Injection/CWE_78/safe/CWE_78__object-directGet__func_htmlentities__cat-interpretation_simple_quote.php,CWE_78,func_htmlentities,Safe,E_clean,E,clean,1,gpt-4o-mini,Safe,None,85,
S0040,raw_sard_php/Injection/CWE_78/safe/CWE_78__object-directGet__ternary_white_list__find_size-sprintf_%s_simple_quote.php,CWE_78,ternary_white_list,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0041,raw_sard_php/Injection/CWE_78/safe/CWE_78__object-indexArray__func_FILTER-CLEANING-number_float_filter__find_size-concatenation_simple_quote.php,CWE_78,func_FILTER-CLEANING-number_float_filter,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0042,raw_sard_php/Injection/CWE_78/safe/CWE_78__object-indexArray__func_intval__find_size-sprintf_%s_simple_quote.php,CWE_78,func_intval,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-89,85,
S0043,raw_sard_php/Injection/CWE_78/safe/CWE_78__popen__CAST-cast_int_sort_of2__find_size-concatenation_simple_quote.php,CWE_78,CAST-cast_int_sort_of2,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0044,raw_sard_php/Injection/CWE_78/safe/CWE_78__popen__func_htmlspecialchars__ls-sprintf_%s_simple_quote.php,CWE_78,func_htmlspecialchars,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0045,raw_sard_php/Injection/CWE_78/safe/CWE_78__proc_open__func_FILTER-VALIDATION-number_float_filter__find_size-concatenation_simple_quote.php,CWE_78,func_FILTER-VALIDATION-number_float_filter,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0046,raw_sard_php/Injection/CWE_78/safe/CWE_78__shell_exec__CAST-func_settype_float__find_size-interpretation_simple_quote.php,CWE_78,CAST-func_settype_float,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0047,raw_sard_php/Injection/CWE_78/safe/CWE_78__shell_exec__func_FILTER-CLEANING-number_int_filter__find_size-concatenation_simple_quote.php,CWE_78,func_FILTER-CLEANING-number_int_filter,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0048,raw_sard_php/Injection/CWE_78/safe/CWE_78__shell_exec__func_FILTER-VALIDATION-number_int_filter__find_size-interpretation_simple_quote.php,CWE_78,func_FILTER-VALIDATION-number_int_filter,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0049,raw_sard_php/Injection/CWE_78/safe/CWE_78__shell_exec__func_escapeshellarg__cat-interpretation_simple_quote.php,CWE_78,func_escapeshellarg,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0050,raw_sard_php/Injection/CWE_78/safe/CWE_78__shell_exec__func_mysql_real_escape_string__find_size-concatenation_simple_quote.php,CWE_78,func_mysql_real_escape_string,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0051,raw_sard_php/Injection/CWE_78/safe/CWE_78__shell_exec__func_preg_match-only_letters__ls-interpretation_simple_quote.php,CWE_78,func_preg_match-only_letters,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0052,raw_sard_php/Injection/CWE_78/safe/CWE_78__shell_exec__ternary_white_list__cat-interpretation_simple_quote.php,CWE_78,ternary_white_list,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0053,raw_sard_php/Injection/CWE_78/safe/CWE_78__system__func_FILTER-CLEANING-magic_quotes_filter__cat-interpretation_simple_quote.php,CWE_78,func_FILTER-CLEANING-magic_quotes_filter,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0054,raw_sard_php/Injection/CWE_78/safe/CWE_78__system__func_FILTER-CLEANING-number_float_filter__find_size-sprintf_%s_simple_quote.php,CWE_78,func_FILTER-CLEANING-number_float_filter,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0055,raw_sard_php/Injection/CWE_78/safe/CWE_78__system__func_preg_match-only_letters__ls-sprintf_%s_simple_quote.php,CWE_78,func_preg_match-only_letters,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0056,raw_sard_php/Injection/CWE_78/safe/CWE_78__unserialize__CAST-func_settype_int__find_size-sprintf_%s_simple_quote.php,CWE_78,CAST-func_settype_int,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-94,85,
S0057,raw_sard_php/Injection/CWE_78/safe/CWE_78__unserialize__func_escapeshellarg__ls-sprintf_%s_simple_quote.php,CWE_78,func_escapeshellarg,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0058,raw_sard_php/Injection/CWE_78/safe/CWE_78__unserialize__func_htmlentities__ls-concatenation_simple_quote.php,CWE_78,func_htmlentities,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0059,raw_sard_php/Injection/CWE_78/safe/CWE_78__unserialize__func_preg_match-letters_numbers__cat-interpretation_simple_quote.php,CWE_78,func_preg_match-letters_numbers,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-20,85,
S0060,raw_sard_php/Injection/CWE_78/safe/CWE_78__unserialize__func_preg_replace__cat-sprintf_%s_simple_quote.php,CWE_78,func_preg_replace,Safe,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0061,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__GET__func_FILTER-VALIDATION-email_filter__ls-interpretation_simple_quote.php,CWE_78,func_FILTER-VALIDATION-email_filter,Vulnerable,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0062,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__GET__no_sanitizing__cat-sprintf_%s_simple_quote.php,CWE_78,no_sanitizing,Vulnerable,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,95,
S0063,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__POST__func_FILTER-CLEANING-full_special_chars_filter__cat-sprintf_%s_simple_quote.php,CWE_78,func_FILTER-CLEANING-full_special_chars_filter,Vulnerable,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0064,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__POST__func_FILTER-CLEANING-full_special_chars_filter__ls-concatenation_simple_quote.php,CWE_78,func_FILTER-CLEANING-full_special_chars_filter,Vulnerable,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0065,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__POST__func_FILTER-CLEANING-full_special_chars_filter__ls-interpretation_simple_quote.php,CWE_78,func_FILTER-CLEANING-full_special_chars_filter,Vulnerable,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0066,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__POST__func_FILTER-VALIDATION-email_filter__ls-interpretation_simple_quote.php,CWE_78,func_FILTER-VALIDATION-email_filter,Vulnerable,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0067,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__POST__func_preg_match-no_filtering__ls-interpretation_simple_quote.php,CWE_78,func_preg_match-no_filtering,Vulnerable,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0068,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__POST__no_sanitizing__ls-concatenation_simple_quote.php,CWE_78,no_sanitizing,Vulnerable,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,95,
S0069,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__SESSION__func_FILTER-VALIDATION-email_filter__ls-concatenation_simple_quote.php,CWE_78,func_FILTER-VALIDATION-email_filter,Vulnerable,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0070,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__SESSION__no_sanitizing__cat-interpretation_simple_quote.php,CWE_78,no_sanitizing,Vulnerable,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,95,
S0071,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__array-GET__func_FILTER-CLEANING-email_filter__cat-sprintf_%s_simple_quote.php,CWE_78,func_FILTER-CLEANING-email_filter,Vulnerable,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0072,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__array-GET__func_FILTER-CLEANING-full_special_chars_filter__cat-concatenation_simple_quote.php,CWE_78,func_FILTER-CLEANING-full_special_chars_filter,Vulnerable,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0073,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__array-GET__func_FILTER-CLEANING-special_chars_filter__cat-sprintf_%s_simple_quote.php,CWE_78,func_FILTER-CLEANING-special_chars_filter,Vulnerable,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0074,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__array-GET__func_FILTER-VALIDATION-email_filter__ls-interpretation_simple_quote.php,CWE_78,func_FILTER-VALIDATION-email_filter,Vulnerable,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0075,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__array-GET__func_FILTER-VALIDATION-email_filter__ls-sprintf_%s_simple_quote.php,CWE_78,func_FILTER-VALIDATION-email_filter,Vulnerable,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0076,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__array-GET__func_preg_match-no_filtering__ls-interpretation_simple_quote.php,CWE_78,func_preg_match-no_filtering,Vulnerable,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0077,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__backticks__func_preg_match-no_filtering__ls-concatenation_simple_quote.php,CWE_78,func_preg_match-no_filtering,Vulnerable,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0078,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__backticks__no_sanitizing__find_size-concatenation_simple_quote.php,CWE_78,no_sanitizing,Vulnerable,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,95,
S0079,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__backticks__no_sanitizing__ls-sprintf_%s_simple_quote.php,CWE_78,no_sanitizing,Vulnerable,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,90,
S0080,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__exec__func_FILTER-CLEANING-email_filter__cat-sprintf_%s_simple_quote.php,CWE_78,func_FILTER-CLEANING-email_filter,Vulnerable,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
S0081,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__exec__func_FILTER-CLEANING-special_chars_filter__cat-interpretation_simple_quote.php,CWE_78,func_FILTER-CLEANING-special_chars_filter,Vulnerable,E_clean,E,clean,1,gpt-4o-mini,Vulnerable,CWE-78,85,
